food_id,title,canteen_id,price,num_orders,category,avg_rating,num_rating,tags
1,Lala Maggi,1,30,35,maggi,3.9,10,"veg, spicy"
2,Cheese Maggi,1,25,40,maggi,3.8,15,"veg"
3,Masala Maggi,1,25,10,maggi,3,10,"veg, spicy"
4,Veg Maggi,1,30,25,maggi,2.5,5,"veg, healthy"
5,Paneer Tikka,1,60,50,Punjabi,4.6,30,"veg, healthy"
6,Chicken Tikka,1,80,40,Punjabi,4.2,28,"nonveg, healthy, spicy"
7,Paneer Butter Masala,1,60,50,Punjabi,4.6,30,"veg, healthy, spicy"
8,Chicken Butter Masala,1,80,40,Punjabi,4.2,28,"nonveg, healthy, spicy"
9,Paneer Masala,1,60,50,Punjabi,4.6,30,"veg, healthy, spicy"
10,Chicken Masala,1,80,40,Punjabi,4.2,28,"nonveg, healthy, spicy"
11,Veg Biriyani,1,60,50,Indian,4.6,30,"veg, healthy"
12,Chicken Biriyani,1,80,40,Indian,4.2,28,"nonveg, healthy, spicy"
13,Chicken Paneer Butter Masala,1,60,50,Indian,4.6,30,"nonveg, healthy, spicy"
14,Chicken Butter Masala,1,200,40,Indian,4.2,28,"nonveg, healthy, spicy"
15,Chicken Masala,1,180,40,Indian,4.2,28,"nonveg, healthy, spicy"
16,Tandoori Chicken,1,250,40,Indian,4.5,32,"nonveg, healthy, spicy"
17,Chicken Paneer Masala,1,60,50,Indian,4.6,30,"nonveg, healthy, spicy"
18,Chapati,1,20,30,Indian,4.2,28,"veg, healthy"
19,Paneer Chapati,1,20,30,Indian,4.2,28,"veg, healthy"
20,Chicken Maggi,1,50,40,maggi,3.8,15,"nonveg"
21,Egg Maggi,1,25,40,maggi,3.8,15,"nonveg"
22,Veg Puff,1,20,30,Indian,4.2,28,"veg, healthy"
23,Egg Puff,1,25,30,Indian,4.2,28,"veg, healthy"
24,Chicken Puff,1,50,30,Indian,4.2,28,"nonveg, healthy, spicy"
25,Veg Fried Rice,1,145,45,Indian,4.2,28,"veg, healthy"
26,Chicken Fried Rice,1,185,45,Indian,4.2,28,"nonveg, healthy, spicy"
27,Veg Chowmein,1,145,45,Indian,4.2,28,"veg, healthy"
28,Chicken Chowmein,1,185,45,Indian,4.2,28,"nonveg, healthy, spicy"
29,Veg Manchurian,1,145,45,Indian,4.2,28,"veg, healthy"
30,Chicken Manchurian,1,185,45,Indian,4.2,28,"nonveg, healthy, spicy"
31,Veg Noodles,1,145,45,Indian,4.2,28,"veg, healthy"
32,Chicken Noodles,1,185,45,Indian,4.2,28,"nonveg, healthy, spicy"
33,Veg Fried Rice Shejwan,1,145,45,Indian,4.2,28,"veg, healthy,spicy"
34,Chicken Fried Rice Shejwan,1,185,45,Indian,4.2,28,"nonveg, healthy,spicy"
35,Veg Chowmein Shejwan,1,145,45,Indian,4.2,28,"veg, healthy,spicy"
36,Chicken Chowmein Shejwan,1,185,45,Indian,4.2,28,"nonveg, healthy,spicy"
37,veg pizza,1,145,45,Italian,4.2,28,"veg, unhealthy"
38,Chicken pizza,1,185,45,Italian,4.2,28,"nonveg, unhealthy"
39,Veg Pasta,1,145,45,Italian,4.2,28,"veg, healthy"
40,Chicken Pasta,1,185,45,Italian,4.2,28,"nonveg, healthy"
41,Veg Salad,1,145,45,Italian,4.2,28,"veg, healthy, desert"
42,cheese burger,1,200,45, Italian,4.5,32,"veg, unhealthy" 
43,Gulab Jamun,1,250,45,Italian,4.5,32,"veg, sweet, fat"
44,Kova,1,250,45,Italian,4.5,32,"sweet, fat"
45,Rasagulla,1,180,45,Indian,4.5,25,"veg, sweet,fat"
46,Dosa,1,40,45,Indian,4.5,25,"veg, healthy, breakfast"
47,Idly,1,20,45,Indian,4.2,25,"veg, healthy, breakfast"
48,Chapathi,1,25,45,Indian,4.8,40,"veg, healthy, breakfast"
49,Vanilla MilkShake,1,80,45,Indian, 4.7,35,"healthy, drinks"
50,Pepsi,1,20,45,Indian,4.5,40,"unhealthy,drinks"